VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseRupees,TotalSalesQuantity,TotalSalesRupees,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
1005,Tata Foods,Tata,Noodles 1kg,126.92,134.51,1000,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,143.25,1000,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,143.48,200,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,158.65,1000,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,169.96,250,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,185.54,500,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,193.32,100,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,210.55,100,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,214.96,250,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,256.82,250,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1005,Tata Foods,Tata,Noodles 1kg,126.92,296.79,500,80,10153.6,1200,170022.7,2691.86,17002.27,13601.85,159869.1,94.0280915430704,15,16.7450657894737,126.92,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,16.66,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,22.51,500,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,31.57,100,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,44.28,500,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,48.22,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,59.05,250,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,69.23,500,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,69.95,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,77.36,100,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,114.64,500,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,121.86,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,129.78,500,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,153.71,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,167.57,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,168.03,200,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,191.77,100,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,196.39,250,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,205.43,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,206.3,100,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,214.44,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,251.26,100,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,258.32,100,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,275.62,500,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,285.09,1000,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Chips 100g,143.83,288.63,100,70,10068.1,1450,212650.15,3667.67,21265.02,15948.77,202582.05,95.2654159895961,20.7142857142857,21.1211797657949,143.83,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,16.66,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,22.51,500,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,31.57,100,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,44.28,500,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,48.22,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,59.05,250,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,69.23,500,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,69.95,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,77.36,100,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,114.64,500,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,121.86,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,129.78,500,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,153.71,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,167.57,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,168.03,200,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,191.77,100,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,196.39,250,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,205.43,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,206.3,100,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,214.44,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,251.26,100,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,258.32,100,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,275.62,500,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,285.09,1000,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1002,Haldirams Distributors,Haldirams,Coffee 1kg,125.68,288.63,100,80,10054.4,1450,212650.15,3667.67,21265.02,15948.77,202595.75,95.2718584962202,18.125,21.1499592218332,125.68,Medium,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,53.78,500,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,59.41,100,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,69.31,250,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,73.48,1000,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,74.65,200,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,91.44,500,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,107.96,100,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,111.12,200,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,118.81,200,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,120.31,200,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,121.68,1000,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,133.93,1000,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,173.15,1000,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,173.48,1000,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,189.28,500,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,207.13,100,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,227.2,250,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,243.19,1000,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,243.97,500,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1003,Britannia Vendors,Britannia,Tea 500g,195.18,273.2,200,50,9759,1275,171698.1,2866.48,17169.81,13735.74,161939.1,94.3161863759704,25.5,17.5938210882263,195.18,Small,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,38.51,100,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,62.68,250,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,77.2,1000,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,92.2,1000,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,137.51,250,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,140.61,100,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,144.38,200,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,158.66,1000,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,176.11,500,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,195.96,1000,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,245.34,1000,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,247.47,200,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,283.13,100,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1004,Amul Wholesale,Amul,Chips 200g,108.28,298.7,1000,90,9745.2,840,154557.9,2298.46,15455.79,11591.72,144812.7,93.6947901077848,9.33333333333333,15.8599002585888,108.28,Large,0
1005,Tata Foods,Tata,Tea 100g,154.66,28.62,1000,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,54.47,1000,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,57.63,500,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,62.47,1000,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,81.49,200,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,91.19,250,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,91.48,200,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,116.68,1000,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,134.51,1000,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,143.25,1000,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,143.48,200,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,158.65,1000,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,169.96,250,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,185.54,500,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,193.32,100,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,210.55,100,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,214.96,250,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,256.82,250,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Tea 100g,154.66,296.79,500,60,9279.6,1200,170022.7,2691.86,17002.27,13601.85,160743.1,94.5421405494678,20,18.3222013879909,154.66,Medium,0
1005,Tata Foods,Tata,Chips 1kg,114.6,28.62,1000,80,9168,1200,170022.7,2691.86,17002.27,13601.85,160854.7,94.6077788436485,15,18.5452334205934,114.6,Medium,0
1005,Tata Foods,Tata,Chips 1kg,114.6,54.47,1000,80,9168,1200,170022.7,2691.86,17002.27,13601.85,160854.7,94.6077788436485,15,18.5452334205934,114.6,Medium,0
